invoice date,invoice amount
2023-09-30,113237.70455540156
2023-10-31,126155.57266959346
2023-11-30,137719.47409420673
2023-12-31,112117.509667141
2024-01-31,127813.52609612177
2024-02-29,134290.6454758169
2024-03-31,104660.41650494353
2024-04-30,113182.65697314232
2024-05-31,124677.3046962188
2024-06-30,107816.10042714974
2024-07-31,132301.04325501237
2024-08-31,116898.40740234536
2024-09-30,102863.10016836968
2024-10-31,131957.3736049481
2024-11-30,115315.05067622616
2024-12-31,81514.06135990335
2025-01-31,114235.4716739078
2025-02-28,154314.34527362758
2025-03-31,85133.6919959558
2025-04-30,101763.60453542141
2025-05-31,134364.29394694074
2025-06-30,92621.34882552363
2025-07-31,119936.69759292016
2025-08-31,124761.78757661203
2025-09-30,88749.60486929555
2025-10-31,125026.40845547861
2025-11-30,111906.25593059354
2025-12-31,94134.27714514833
2026-01-31,131275.36988280612
2026-02-28,100206.22277862697
2026-03-31,98602.11715205837
2026-04-30,149323.4805174175
2026-05-31,96893.05051155531
2026-06-30,84634.32730901607
2026-07-31,150514.52132953377
2026-08-31,114972.64635013504
2026-09-30,82938.80422529316
2026-10-31,137076.3883510797
2026-11-30,105585.80997985291
2026-12-31,89164.87372674438
2027-01-31,149606.29624482268
2027-02-28,105305.78539880193
2027-03-31,80263.50191142701
2027-04-30,140011.19445798825
2027-05-31,109899.31685684368
2027-06-30,97834.66406060658
2027-07-31,138646.1758548241
2027-08-31,107336.60204532921
2027-09-30,95020.99755364886
2027-10-31,131081.45630990286
2027-11-30,111102.31747589161
2027-12-31,92060.80316857628
2028-01-31,128974.0866182172
2028-02-29,124629.89709702285
2028-03-31,87191.35560843763
2028-04-30,122012.95082414302
2028-05-31,136405.5129343446
2028-06-30,84604.20558326336
2028-07-31,121055.25067451815
2028-08-31,137596.6597825786
2028-09-30,74606.17960067032
2028-10-31,122987.20748768206
2028-11-30,148801.7085204859
2028-12-31,70419.38981641554
2029-01-31,116488.9432298633
2029-02-28,158580.6840238315
2029-03-31,64353.371140942574
2029-04-30,112508.1005068843
2029-05-31,163585.1903615374
2029-06-30,56050.41089167938
2029-07-31,111054.00342929712
2029-08-31,174007.62648406412
2029-09-30,63009.97443993839
2029-10-31,94540.4477837238
2029-11-30,173832.54564639652
2029-12-31,68478.31336918661
2030-01-31,88551.72449816822
2030-02-28,178345.94061682897
2030-03-31,70989.66587769319
2030-04-30,95926.79091819262
2030-05-31,167881.38234824163
2030-06-30,74738.78489905172
2030-07-31,103559.7420809408
2030-08-31,168283.53535031265
2030-09-30,85509.44701939714
2030-10-31,94598.73889419818
2030-11-30,151138.11963779543
2030-12-31,87122.4448122185
2031-01-31,96612.42674115306
2031-02-28,157307.42253742652
2031-03-31,84329.73598271518
2031-04-30,92196.05187409071
2031-05-31,164735.51745744032
2031-06-30,84860.64192813133
2031-07-31,90258.71682412733
2031-08-31,168178.36424664216
2031-09-30,79610.61823233908
2031-10-31,86422.28504516552
2031-11-30,170110.37949794938
2031-12-31,77776.05420698554
2032-01-31,99479.75121279011
2032-02-29,165063.17325785646
2032-03-31,74941.44891982699
2032-04-30,99372.55802349624
2032-05-31,154794.11806019366
2032-06-30,79112.73834248255
2032-07-31,115218.92947889623
2032-08-31,154040.33194155773
2032-09-30,70736.6203824135
2032-10-31,103616.02148724385
2032-11-30,164826.3591614538
2032-12-31,70056.94371619892
2033-01-31,95033.23196774097
2033-02-28,179645.45335574375
2033-03-31,64416.53957905373
2033-04-30,91462.96436856607
